id,ticker,stock,industry
11879a46-25b6-11ec-a813-8c859079d2ba,ROHITFERRO,Rohit Ferro-Tech Ltd.,Steel & Iron Products
11879a76-25b6-11ec-9f40-8c859079d2ba,KKCL,Kewal Kiran Clothing Ltd.,Textile
11879ab4-25b6-11ec-bed8-8c859079d2ba,SUNTV,Sun TV Network Ltd.,TV Broadcasting & Software Production
11879ae4-25b6-11ec-8999-8c859079d2ba,GPIL,Godawari Power And Ispat Ltd.,Steel & Iron Products
11879b1e-25b6-11ec-9abb-8c859079d2ba,RSYSTEMS,R Systems International Ltd.,IT - Software
11879b52-25b6-11ec-a726-8c859079d2ba,EMKAY,Emkay Global Financial Services Ltd.,Finance - Stock Broking
11879b8c-25b6-11ec-93d8-8c859079d2ba,TANTIACONS,Tantia Constructions Ltd.,Engineering - Construction
11879bca-25b6-11ec-a4a4-8c859079d2ba,LOKESHMACH,Lokesh Machines Ltd.,Engineering
11879bfa-25b6-11ec-bcd2-8c859079d2ba,KAMDHENU,Kamdhenu Ltd.,Steel & Iron Products
11879c38-25b6-11ec-8459-8c859079d2ba,532742,Paushak Ltd.,Chemicals
11879c74-25b6-11ec-9ffa-8c859079d2ba,GTNTEX,GTN Textiles Ltd.,Textile - Spinning
11879ca6-25b6-11ec-ba69-8c859079d2ba,532745,Inditrade Capital Ltd.,Finance - Stock Broking
11879ce2-25b6-11ec-ae4a-8c859079d2ba,PFOCUS,Prime Focus Ltd.,"Film Production, Distribution & Entertainment"
11879d14-25b6-11ec-8eaf-8c859079d2ba,ALLCARGO,Allcargo Logistics Ltd.,Logistics
11879d50-25b6-11ec-8258-8c859079d2ba,EASUNREYRL,Easun Reyrolle Ltd.,Electric Equipment
11879d82-25b6-11ec-a765-8c859079d2ba,GMRINFRA,GMR Infrastructure Ltd.,Engineering - Construction
11879dbe-25b6-11ec-88ef-8c859079d2ba,TECHM,Tech Mahindra Ltd.,IT - Software
11879dfa-25b6-11ec-a314-8c859079d2ba,MAHINDCIE,Mahindra CIE Automotive Ltd.,Forgings
11879e2c-25b6-11ec-9b89-8c859079d2ba,VOLTAMP,Voltamp Transformers Ltd.,Electric Equipment
11879e68-25b6-11ec-a56f-8c859079d2ba,ATLANTA,Atlanta Ltd.,Engineering - Construction
11879ea4-25b6-11ec-85fd-8c859079d2ba,DEEPENR,Deep Energy Resources Ltd.,Oil Exploration
11879ed8-25b6-11ec-b6dc-8c859079d2ba,HOVS,HOV Services Ltd.,BPO-ITeS
11879f12-25b6-11ec-b377-8c859079d2ba,ACE,Action Construction Equipment Ltd.,Engineering - Industrial Equipments
11879f4c-25b6-11ec-89ad-8c859079d2ba,GEECEE,GeeCee Ventures Ltd.,Construction - Real Estate
11879f80-25b6-11ec-ae80-8c859079d2ba,532766,Richa Industries Ltd.,Textile
11879fba-25b6-11ec-9f3c-8c859079d2ba,GAYAPROJ,Gayatri Projects Ltd.,Engineering - Construction
11879ff8-25b6-11ec-a8df-8c859079d2ba,FIEMIND,Fiem Industries Ltd.,Auto Ancillary
1187a028-25b6-11ec-9670-8c859079d2ba,JHS,JHS Svendgaard Laboratories Ltd.,Household & Personal Products
1187a066-25b6-11ec-9354-8c859079d2ba,DCBBANK,DCB Bank Ltd.,Bank - Private
1187a098-25b6-11ec-987e-8c859079d2ba,GLOBALVECT,Global Vectra Helicorp Ltd.,Airlines
1187a0d4-25b6-11ec-9a4d-8c859079d2ba,INSPIRISYS,Inspirisys Solutions Ltd.,IT - Software
1187a106-25b6-11ec-a601-8c859079d2ba,GTLINFRA,GTL Infrastructure Ltd.,Telecommunication - Equipment
1187a142-25b6-11ec-aca7-8c859079d2ba,SHIVAMAUTO,Shivam Autotech Ltd.,Auto Ancillary
1187a17e-25b6-11ec-9b63-8c859079d2ba,NAUKRI,Info Edge (India) Ltd.,BPO-ITeS
1187a1b0-25b6-11ec-aa60-8c859079d2ba,TORNTPOWER,Torrent Power Ltd.,Power Generation-Distribution
1187a1ec-25b6-11ec-a653-8c859079d2ba,PARSVNATH,Parsvnath Developers Ltd.,Construction - Real Estate
1187a228-25b6-11ec-b548-8c859079d2ba,SUTLEJTEX,Sutlej Textiles And Industries Ltd.,Textile - Spinning
1187a25a-25b6-11ec-a72c-8c859079d2ba,DAAWAT,LT Foods Ltd.,Consumer Food
1187a298-25b6-11ec-bc14-8c859079d2ba,SOBHA,Sobha Ltd.,Construction - Real Estate
1187a2c8-25b6-11ec-aab9-8c859079d2ba,RUCHIRA,Ruchira Papers Ltd.,Paper & Paper Products
1187a306-25b6-11ec-a60e-8c859079d2ba,TANLA,Tanla Platforms Ltd.,IT - Software
1187a340-25b6-11ec-995e-8c859079d2ba,ZEEMEDIA,Zee Media Corporation Ltd.,TV Broadcasting & Software Production
1187a374-25b6-11ec-93ff-8c859079d2ba,SITINET,Siti Networks Ltd.,TV Broadcasting & Software Production
1187a3ae-25b6-11ec-9b1e-8c859079d2ba,LUMAXTECH,Lumax Auto Technologies Ltd.,Auto Ancillary
1187a3e2-25b6-11ec-9762-8c859079d2ba,AUTOIND,Autoline Industries Ltd.,Auto Ancillary
1187a41c-25b6-11ec-9f51-8c859079d2ba,NETWORK18,Network 18 Media & Investments Ltd.,TV Broadcasting & Software Production
1187a458-25b6-11ec-b790-8c859079d2ba,HUBTOWN,Hubtown Ltd.,Construction - Real Estate
1187a48a-25b6-11ec-9399-8c859079d2ba,TV18BRDCST,TV18 Broadcast Ltd.,TV Broadcasting & Software Production
1187a4c6-25b6-11ec-a8ca-8c859079d2ba,CTE,Cambridge Technology Enterprises Ltd.,IT - Software
1187a502-25b6-11ec-9cab-8c859079d2ba,TIIL,Technocraft Industries (India) Ltd.,Steel & Iron Products
1187a534-25b6-11ec-8d58-8c859079d2ba,REDINGTON,Redington (India) Ltd.,Trading
1187a570-25b6-11ec-9711-8c859079d2ba,AICHAMP,AI Champdany Industries Ltd.,Textile - Weaving
1187a5ac-25b6-11ec-beae-8c859079d2ba,CINELINE,Cineline India Ltd.,"Film Production, Distribution & Entertainment"
1187a5de-25b6-11ec-8f14-8c859079d2ba,PGIL,Pearl Global Industries Ltd.,Textile
1187a61a-25b6-11ec-9ebf-8c859079d2ba,FSL,Firstsource Solutions Ltd.,BPO-ITeS
1187a658-25b6-11ec-b42f-8c859079d2ba,PFC,Power Finance Corporation Ltd.,Finance Term Lending
1187a688-25b6-11ec-bdaa-8c859079d2ba,AHLUCONT,Ahluwalia Contracts (India) Ltd.,Construction - Real Estate
1187a6c6-25b6-11ec-abfc-8c859079d2ba,TFL,Transwarranty Finance Ltd.,Finance - NBFC
1187a700-25b6-11ec-ad41-8c859079d2ba,CANDC,C&C Constructions Ltd.,Engineering - Construction
1187a734-25b6-11ec-bfaa-8c859079d2ba,INDIANB,Indian Bank,Bank - Public
1187a76e-25b6-11ec-b3a8-8c859079d2ba,SMSPHARMA,SMS Pharmaceuticals Ltd.,Pharmaceuticals & Drugs
1187a79e-25b6-11ec-befb-8c859079d2ba,ORIENTALTL,Oriental Trimex Ltd.,Ceramics-Marble-Granite-Sanitaryware
1187a7dc-25b6-11ec-a649-8c859079d2ba,MINDTREE,Mindtree Ltd.,IT - Software
1187a818-25b6-11ec-9397-8c859079d2ba,ELAND,E-Land Apparel Ltd.,Textile
1187a84a-25b6-11ec-97cd-8c859079d2ba,IDEA,Vodafone Idea Ltd.,Telecommunication - Service  Provider
1187a886-25b6-11ec-a30e-8c859079d2ba,532825,Jagjanani Textiles Ltd.,Textile - Weaving
1187a8c2-25b6-11ec-80df-8c859079d2ba,RAJTV,Raj Television Network Ltd.,TV Broadcasting & Software Production
1187a8fe-25b6-11ec-959c-8c859079d2ba,PAGEIND,Page Industries Ltd.,Textile
1187a930-25b6-11ec-ba36-8c859079d2ba,AMDIND,AMD Industries Ltd.,Plastic Products
1187a96c-25b6-11ec-bfbd-8c859079d2ba,532829,Lehar Footwears Ltd.,Footwear
1187a99e-25b6-11ec-bbad-8c859079d2ba,ASTRAL,Astral Ltd.,Plastic Products
1187a9da-25b6-11ec-aadd-8c859079d2ba,IBREALEST,Indiabulls Real Estate Ltd.,Construction - Real Estate
1187aa18-25b6-11ec-a15d-8c859079d2ba,CAMLINFINE,Camlin Fine Sciences Ltd.,Chemicals
1187aa48-25b6-11ec-b101-8c859079d2ba,ICRA,ICRA Ltd.,Ratings
1187aa86-25b6-11ec-b5e0-8c859079d2ba,DISHTV,Dish TV India Ltd.,TV Broadcasting & Software Production
1187aab6-25b6-11ec-b961-8c859079d2ba,532841,Sahyadri Industries Ltd.,Cement & Construction Materials
1187aaf4-25b6-11ec-874d-8c859079d2ba,SRHHYPOLTD,Sree Rayalaseema Hi-Strength Hypo Ltd.,Chemicals
1187ab24-25b6-11ec-9484-8c859079d2ba,FORTIS,Fortis Healthcare Ltd.,Hospital & Healthcare Services
1187ab62-25b6-11ec-ae6e-8c859079d2ba,TGBHOTELS,TGB Banquets And Hotels Ltd.,"Hotel, Resort & Restaurants"
1187ab9c-25b6-11ec-924c-8c859079d2ba,HILTON,Hilton Metal Forging Ltd.,Forgings
1187abcc-25b6-11ec-89bf-8c859079d2ba,DELTACORP,Delta Corp Ltd.,Miscellaneous
1187ac0a-25b6-11ec-bbbd-8c859079d2ba,MIC,MIC Electronics Ltd.,Electric Equipment
1187ac50-25b6-11ec-b836-8c859079d2ba,INSECTICID,Insecticides (India) Ltd.,Pesticides & Agrochemicals
1187ac8c-25b6-11ec-b4f5-8c859079d2ba,MCDHOLDING,Mcdowell Holdings Ltd.,Finance - NBFC
1187acbe-25b6-11ec-983e-8c859079d2ba,ASAHISONG,Asahi Songwon Colors Ltd.,Dyes & Pigments
1187acfa-25b6-11ec-b424-8c859079d2ba,NITINFIRE,Nitin Fire Protection Industries Ltd.,Engineering - Industrial Equipments
1187ad36-25b6-11ec-a242-8c859079d2ba,532855,Haryana Capfin Ltd.,Finance - Investment
1187ad68-25b6-11ec-9ed8-8c859079d2ba,TIMETECHNO,Time Technoplast Ltd.,Plastic Products
1187ada4-25b6-11ec-b548-8c859079d2ba,HGS,Hinduja Global Solutions Ltd.,BPO-ITeS
1187ade2-25b6-11ec-8711-8c859079d2ba,NELCAST,Nelcast Ltd.,Castings-Forgings
1187ae12-25b6-11ec-9966-8c859079d2ba,QUINTEGRA,Quintegra Solutions Ltd.,IT - Software
1187ae4c-25b6-11ec-b309-8c859079d2ba,V2RETAIL,V2 Retail Ltd.,Retailing
1187ae8a-25b6-11ec-8e0d-8c859079d2ba,DLF,DLF Ltd.,Construction - Real Estate
1187aeba-25b6-11ec-beff-8c859079d2ba,TARMAT,Tarmat Ltd.,Engineering - Construction
1187aef8-25b6-11ec-b943-8c859079d2ba,ANKITMETAL,Ankit Metal & Power Ltd.,Steel & Iron Products
1187af28-25b6-11ec-b666-8c859079d2ba,SPARC,Sun Pharma Advanced Research Company Ltd.,Miscellaneous
1187af66-25b6-11ec-ae46-8c859079d2ba,HDIL,Housing Development And Infrastructure Ltd.,Construction - Real Estate
1187afa2-25b6-11ec-aaec-8c859079d2ba,532874,Suryachakra Power Corporation Ltd.,Power Generation-Distribution
1187afd4-25b6-11ec-93dc-8c859079d2ba,ADSL,Allied Digital Services Ltd.,IT - Software
1187b010-25b6-11ec-a906-8c859079d2ba,ALPA,Alpa Laboratories Ltd.,Pharmaceuticals & Drugs
1187b04c-25b6-11ec-adad-8c859079d2ba,532879,Sir Shadi Lal Enterprises Ltd.,Sugar
1187b07e-25b6-11ec-8a9a-8c859079d2ba,OMAXE,Omaxe Ltd.,Construction - Real Estate
1187b0ba-25b6-11ec-841f-8c859079d2ba,REFEX,Refex Industries Ltd.,Industrial  Gases & Fuels
1187b0ec-25b6-11ec-b808-8c859079d2ba,CENTRALBK,Central Bank Of India,Bank - Public
1187b128-25b6-11ec-80f5-8c859079d2ba,NTL,Neueon Towers Ltd.,Transmission Towers - Equipments
1187b164-25b6-11ec-8f42-8c859079d2ba,ASIANTILES,Asian Granito India Ltd.,Ceramics-Marble-Granite-Sanitaryware
1187b198-25b6-11ec-8145-8c859079d2ba,KPRMILL,K.P.R. Mill Ltd.,Textile
1187b1d2-25b6-11ec-b7cb-8c859079d2ba,TAKE,Take Solutions Ltd.,IT - Software
1187b20c-25b6-11ec-90de-8c859079d2ba,PURVA,Puravankara Ltd.,Construction - Real Estate
1187b24a-25b6-11ec-b7bc-8c859079d2ba,MOTILALOFS,Motilal Oswal Financial Services Ltd.,Finance - Stock Broking
1187b27a-25b6-11ec-b025-8c859079d2ba,VTMLTD,VTM Ltd.,Textile - Weaving
1187b2b8-25b6-11ec-a7dd-8c859079d2ba,INDOWIND,Indowind Energy Ltd.,Power Generation-Distribution
1187b2f4-25b6-11ec-88bb-8c859079d2ba,NAGREEKCAP,Nagreeka Capital & Infrastructure Ltd.,Finance - NBFC
1187b326-25b6-11ec-8aca-8c859079d2ba,MAGNUM,Magnum Ventures Ltd.,Paper & Paper Products
1187b362-25b6-11ec-aa87-8c859079d2ba,POWERGRID,Power Grid Corporation Of India Ltd.,Power Generation-Distribution
1187b39e-25b6-11ec-a5c4-8c859079d2ba,KSCL,Kaveri Seed Company Ltd.,Agriculture
1187b3d0-25b6-11ec-b7d1-8c859079d2ba,PAISALO,Paisalo Digital Ltd.,Finance - NBFC
1187b40c-25b6-11ec-8905-8c859079d2ba,CCCL,Consolidated Construction Consortium Ltd.,Engineering - Construction
1187b43e-25b6-11ec-aae4-8c859079d2ba,SUPREMEINF,Supreme Infrastructure India Ltd.,Engineering - Construction
1187b47a-25b6-11ec-a27b-8c859079d2ba,MAANALU,Maan Aluminium Ltd.,Aluminium & Aluminium Products
1187b4b6-25b6-11ec-867e-8c859079d2ba,IL&FSENGG,IL&FS Engineering and Construction Company Ltd.,Engineering - Construction
1187b4e8-25b6-11ec-914b-8c859079d2ba,532911,Parle Industries Ltd.,IT - Software
1187b524-25b6-11ec-821d-8c859079d2ba,RELIGARE,Religare Enterprises Ltd.,Finance - Investment
1187b558-25b6-11ec-aa5c-8c859079d2ba,BVCL,Barak Valley Cements Ltd.,Cement & Construction Materials
1187b592-25b6-11ec-b31d-8c859079d2ba,532918,Rathi Bars Ltd.,Steel & Iron Products
1187b5cc-25b6-11ec-9f4d-8c859079d2ba,ADANIPORTS,Adani Ports and Special Economic Zone Ltd.,Port
1187b600-25b6-11ec-b62b-8c859079d2ba,EDELWEISS,Edelweiss Financial Services Ltd.,Finance - NBFC
1187b63a-25b6-11ec-a3be-8c859079d2ba,RGL,Renaissance Global Ltd.,Diamond  &  Jewellery
1187b678-25b6-11ec-a94c-8c859079d2ba,KARURVYSYA,Karur Vysya Bank Ltd.,Bank - Private
1187b6a8-25b6-11ec-a3cc-8c859079d2ba,TIDEWATER,Tide Water Oil Company (India) Ltd.,Lubricants
1187b6e6-25b6-11ec-883b-8c859079d2ba,AMRUTANJAN,Amrutanjan Health Care Ltd.,Pharmaceuticals & Drugs
1187b718-25b6-11ec-8899-8c859079d2ba,XPROINDIA,Xpro India Ltd.,Plastic Products
1187b754-25b6-11ec-b80f-8c859079d2ba,HISARMETAL,Hisar Metal Industries Ltd.,Steel & Iron Products
1187b786-25b6-11ec-8a8e-8c859079d2ba,TERASOFT,Tera Software Ltd.,IT - Software
1187b7c2-25b6-11ec-a5b2-8c859079d2ba,BHARATRAS,Bharat Rasayan Ltd.,Pesticides & Agrochemicals
1187b7fe-25b6-11ec-b53a-8c859079d2ba,EASTSILK,Eastern Silk Industries Ltd.,Textile
1187b830-25b6-11ec-ac4d-8c859079d2ba,ELGIRUBCO,Elgi Rubber Company Ltd.,Rubber  Products
1187b86c-25b6-11ec-8ca0-8c859079d2ba,FACT,The Fertilisers And Chemicals Travancore Ltd.,Fertilizers
1187b89e-25b6-11ec-b5a1-8c859079d2ba,GINNIFILA,Ginni Filaments Ltd.,Textile - Spinning
1187b8da-25b6-11ec-9681-8c859079d2ba,SPIC,Southern Petrochemical Industries Corporation Ltd.,Fertilizers
1187b918-25b6-11ec-967d-8c859079d2ba,DENORA,De Nora India Ltd.,Electrodes & Welding Equipment
1187b948-25b6-11ec-ab18-8c859079d2ba,ZENTEC,Zen Technologies Ltd.,IT - Software
1187b986-25b6-11ec-98dd-8c859079d2ba,540904,Tirupati Foam Ltd.,Textile
1187b9c0-25b6-11ec-af38-8c859079d2ba,STEELXIND,Steel Exchange India Ltd.,Steel-Sponge Iron-Pig Iron
1187b9f4-25b6-11ec-8d16-8c859079d2ba,KAVVERITEL,Kavveri Telecom Products Ltd.,Telecommunication - Equipment
1187ba2e-25b6-11ec-bf44-8c859079d2ba,540686,Smruthi Organics Ltd.,Pharmaceuticals & Drugs
1187ba68-25b6-11ec-84d1-8c859079d2ba,SUNDARAM,Sundaram Multi Pap Ltd.,Paper & Paper Products
1187ba9c-25b6-11ec-a577-8c859079d2ba,BIRLAMONEY,Aditya Birla Money Ltd.,Finance - Stock Broking
1187bad8-25b6-11ec-824a-8c859079d2ba,538922,COSYN Ltd.,IT - Software
1187bb14-25b6-11ec-a005-8c859079d2ba,SAKSOFT,Saksoft Ltd.,IT - Software
1187bb46-25b6-11ec-b653-8c859079d2ba,KECL,Kirloskar Electric Company Ltd.,Electric Equipment
1187bb82-25b6-11ec-be8f-8c859079d2ba,539354,Polyspin Exports Ltd.,Plastic Products
1187bbb4-25b6-11ec-b009-8c859079d2ba,SALONA,Salona Cotspin Ltd.,Textile - Spinning
1187bbf0-25b6-11ec-9358-8c859079d2ba,PROINDIA,Equippp Social Impact Technologies Ltd.,Trading
1187bc2c-25b6-11ec-a43d-8c859079d2ba,538795,Shree Ajit Pulp & Paper Ltd.,Paper & Paper Products
1187bc5e-25b6-11ec-b306-8c859079d2ba,APLAPOLLO,APL Apollo Tubes Ltd.,Steel & Iron Products
1187bc9a-25b6-11ec-8cce-8c859079d2ba,538890,MK Exim (India) Ltd.,Textile
1187bcd8-25b6-11ec-b937-8c859079d2ba,ANDHRSUGAR,The Andhra Sugars Ltd.,Diversified
1187bd12-25b6-11ec-96aa-8c859079d2ba,JAIBALAJI,Jai Balaji Industries Ltd.,Steel-Sponge Iron-Pig Iron
1187bd46-25b6-11ec-8376-8c859079d2ba,IMPAL,India Motor Parts & Accessories Ltd.,Trading
1187bd80-25b6-11ec-8786-8c859079d2ba,KCP,KCP Ltd.,Cement & Construction Materials
1187bdb4-25b6-11ec-9254-8c859079d2ba,KCPSUGIND,K.C.P. Sugar And Industries Corporation Ltd.,Sugar
1187bdee-25b6-11ec-b109-8c859079d2ba,KHAITANLTD,Khaitan (India) Ltd.,Sugar
1187be28-25b6-11ec-9c39-8c859079d2ba,RADAAN,Radaan Mediaworks India Ltd.,"Film Production, Distribution & Entertainment"
1187be5c-25b6-11ec-9c16-8c859079d2ba,SUNDARMFIN,Sundaram Finance Ltd.,Finance - NBFC
1187be98-25b6-11ec-88c7-8c859079d2ba,SUNDRMBRAK,Sundaram Brake Linings Ltd.,Auto Ancillary
1187bed4-25b6-11ec-ba21-8c859079d2ba,WHEELS,Wheels India Ltd.,Auto Ancillary
1187bf06-25b6-11ec-afb6-8c859079d2ba,ORTINLAB,Ortin Laboratories Ltd.,Pharmaceuticals & Drugs
1187bf42-25b6-11ec-af2b-8c859079d2ba,LAMBODHARA,Lambodhara Textiles Ltd.,Textile - Spinning
1187bf7e-25b6-11ec-b414-8c859079d2ba,BURNPUR,Burnpur Cement Ltd.,Cement & Construction Materials
1187bfb0-25b6-11ec-bc31-8c859079d2ba,JYOTHYLAB,Jyothy Labs Ltd.,Household & Personal Products
1187bff6-25b6-11ec-a94b-8c859079d2ba,KAUSHALYA,Kaushalya Infrastructure Development Corporation Ltd.,Engineering - Construction
1187c034-25b6-11ec-9101-8c859079d2ba,KOLTEPATIL,Kolte-Patil Developers Ltd.,Construction - Real Estate
1187c064-25b6-11ec-84b1-8c859079d2ba,ECLERX,eClerx Services Ltd.,BPO-ITeS
1187c09e-25b6-11ec-b546-8c859079d2ba,BGRENERGY,BGR Energy Systems Ltd.,Engineering - Construction
1187c0dc-25b6-11ec-a170-8c859079d2ba,TRIL,Transformers & Rectifiers (India) Ltd.,Electric Equipment
1187c10c-25b6-11ec-b729-8c859079d2ba,BRIGADE,Brigade Enterprises Ltd.,Construction - Real Estate
1187c14a-25b6-11ec-acbd-8c859079d2ba,ARIES,Aries Agro Ltd.,Fertilizers
1187c17a-25b6-11ec-b7e3-8c859079d2ba,532933,Porwal Auto Components Ltd.,Auto Ancillary
1187c1b8-25b6-11ec-8b75-8c859079d2ba,MANAKSIA,Manaksia Ltd.,Trading
1187c1f4-25b6-11ec-87a9-8c859079d2ba,PPAP,PPAP Automotive Ltd.,Auto Ancillary
1187c226-25b6-11ec-b541-8c859079d2ba,ISGEC,ISGEC Heavy Engineering Ltd.,Engineering - Industrial Equipments
1187c262-25b6-11ec-9aa0-8c859079d2ba,VARDHACRLC,Vardhman Acrylics Ltd.,Textile - Manmade  Fibres
1187c294-25b6-11ec-be54-8c859079d2ba,PRECOT,Precot Ltd.,Textile - Spinning
1187c2d0-25b6-11ec-b1c8-8c859079d2ba,BINDALAGRO,Oswal Greentech Ltd.,Finance - Investment
1187c30c-25b6-11ec-a382-8c859079d2ba,MADRASFERT,Madras Fertilizers Ltd.,Fertilizers
1187c33e-25b6-11ec-a167-8c859079d2ba,KOTARISUG,Kothari Sugars And Chemicals Ltd.,Sugar
1187c37a-25b6-11ec-9592-8c859079d2ba,KOTHARIPET,Kothari Petrochemicals Ltd.,Petrochemicals
1187c3b6-25b6-11ec-ad8f-8c859079d2ba,GKWLIMITED,GKW Ltd.,Miscellaneous
1187c3e8-25b6-11ec-b8f4-8c859079d2ba,KMSUGAR,K.M. Sugar Mills Ltd.,Sugar
1187c424-25b6-11ec-ae65-8c859079d2ba,RPOWER,Reliance Power Ltd.,Power Generation-Distribution
1187c458-25b6-11ec-9134-8c859079d2ba,CORDSCABLE,Cords Cable Industries Ltd.,Cable
1187c492-25b6-11ec-aac1-8c859079d2ba,JKIL,J Kumar Infraprojects Ltd.,Engineering - Construction
1187c4cc-25b6-11ec-be47-8c859079d2ba,ONMOBILE,Onmobile Global Ltd.,IT - Software
1187c500-25b6-11ec-b193-8c859079d2ba,BANG,Bang Overseas Ltd.,Textile
1187c53a-25b6-11ec-b60e-8c859079d2ba,KNRCON,KNR Constructions Ltd.,Engineering - Construction
1187c578-25b6-11ec-8493-8c859079d2ba,GLOBUSSPR,Globus Spirits Ltd.,Breweries & Distilleries
1187c5a8-25b6-11ec-a8a9-8c859079d2ba,IRB,IRB Infrastructure Developers Ltd.,Engineering - Construction
1187c5e6-25b6-11ec-abb4-8c859079d2ba,SHRIRAMEPC,Shriram EPC Ltd.,Engineering - Construction
1187c622-25b6-11ec-b2dc-8c859079d2ba,GSS,GSS Infotech Ltd.,IT - Software
1187c654-25b6-11ec-82fa-8c859079d2ba,VGUARD,V-Guard Industries Ltd.,Electric Equipment
1187c690-25b6-11ec-8b2f-8c859079d2ba,RECLTD,REC Ltd.,Finance Term Lending
1187c6cc-25b6-11ec-9a0b-8c859079d2ba,532975,Aishwarya Technologies and Telecom Ltd.,Telecommunication - Equipment
1187c6fe-25b6-11ec-a9bf-8c859079d2ba,ALKALI,Alkali Metals Ltd.,Chemicals
1187c73a-25b6-11ec-ba49-8c859079d2ba,BAFNAPH,Bafna Pharmaceuticals Ltd.,Pharmaceuticals & Drugs
1187c776-25b6-11ec-ae92-8c859079d2ba,535693,Brahmaputra Infrastructure Ltd.,Engineering - Construction
1187c7a8-25b6-11ec-adc1-8c859079d2ba,DBCORP,D.B. Corp Ltd.,Printing And Publishing
1187c7e4-25b6-11ec-a086-8c859079d2ba,AJRINFRA,AJR Infra and Tolling Ltd.,Engineering - Construction
1187c81e-25b6-11ec-a9c6-8c859079d2ba,GOKUL,Gokul Refoils and Solvent Ltd.,Solvent  Extraction
1187c852-25b6-11ec-933b-8c859079d2ba,KHADIM,Khadim India Ltd.,Retailing
1187c88c-25b6-11ec-a98d-8c859079d2ba,KIRIINDUS,Kiri Industries Ltd.,Dyes & Pigments
1187c8ca-25b6-11ec-b131-8c859079d2ba,LOTUSEYE,Lotus Eye Hospital And Institute Ltd.,Hospital & Healthcare Services
1187c8fa-25b6-11ec-9b24-8c859079d2ba,MHRIL,Mahindra Holidays & Resorts India Ltd.,"Hotel, Resort & Restaurants"
1187c938-25b6-11ec-8c47-8c859079d2ba,MANINFRA,Man InfraConstruction Ltd.,Engineering - Construction
1187c974-25b6-11ec-98c4-8c859079d2ba,NIRAJ,Niraj Cement Structurals Ltd.,Engineering - Construction
1187c9a6-25b6-11ec-a6f7-8c859079d2ba,OIL,Oil India Ltd.,Oil Exploration
1187c9e2-25b6-11ec-99bf-8c859079d2ba,PNCINFRA,PNC Infratech Ltd.,Engineering - Construction
1187ca1e-25b6-11ec-ac6a-8c859079d2ba,ARCHIDPLY,Archidply Industries Ltd.,Wood & Wood Products
1187ca50-25b6-11ec-a54a-8c859079d2ba,DHANI,Dhani Services Ltd.,Finance - Stock Broking
1187ca8c-25b6-11ec-8020-8c859079d2ba,533268,Sea TV Network Ltd.,TV Broadcasting & Software Production
1187cac8-25b6-11ec-aeed-8c859079d2ba,SHANKARA,Shankara Building Products Ltd.,Steel & Iron Products
1187cb06-25b6-11ec-b842-8c859079d2ba,SOMICONVEY,Somi Conveyor Beltings Ltd.,Rubber  Products
1187cb36-25b6-11ec-81e8-8c859079d2ba,TWL,Titagarh Wagons Ltd.,Railways Wagons
1187cb74-25b6-11ec-bb30-8c859079d2ba,NAHARCAP,Nahar Capital And Financial Services Ltd.,Finance - NBFC
1187cbae-25b6-11ec-9f28-8c859079d2ba,532957,Gokak Textiles Ltd.,Textile
1187cbe2-25b6-11ec-bf6f-8c859079d2ba,BAJAJ-AUTO,Bajaj Auto Ltd.,Automobile Two & Three Wheelers
1187cc1c-25b6-11ec-be95-8c859079d2ba,AGRITECH,Agri-Tech (India) Ltd.,Agriculture
1187cc58-25b6-11ec-87b3-8c859079d2ba,ARCOTECH,Arcotech Ltd.,Metal - Non Ferrous
1187cc8a-25b6-11ec-989c-8c859079d2ba,BODHTREE,Bodhtree Consulting Ltd.,IT - Software
1187ccc6-25b6-11ec-9350-8c859079d2ba,537536,Denis Chem Lab Ltd.,Pharmaceuticals & Drugs
1187cd02-25b6-11ec-aceb-8c859079d2ba,538837,Jeevan Scientific Technology Ltd.,IT - Software
1187cd34-25b6-11ec-b15a-8c859079d2ba,NATHBIOGEN,Nath Bio-Genes (India) Ltd.,Agriculture
1187cd70-25b6-11ec-962a-8c859079d2ba,538596,Quantum Build-Tech Ltd.,Construction - Real Estate
1187cdac-25b6-11ec-838d-8c859079d2ba,539962,Quest Financial Services Ltd.,Finance - NBFC
1187cdde-25b6-11ec-a828-8c859079d2ba,537253,Sunil Healthcare Ltd.,Chemicals
1187ce1a-25b6-11ec-ab0d-8c859079d2ba,DPSCLTD,India Power Corporation Ltd.,Power Generation-Distribution
1187ce4c-25b6-11ec-8137-8c859079d2ba,590082,Lohia Securities Ltd.,Finance - Stock Broking
1187ce88-25b6-11ec-9a72-8c859079d2ba,WABCOINDIA,Wabco India Ltd.,Auto Ancillary
1187cec6-25b6-11ec-a385-8c859079d2ba,538092,Joonktollee Tea & Industries Ltd.,Tea-Coffee
1187cef6-25b6-11ec-9064-8c859079d2ba,MAITHANALL,Maithan Alloys Ltd.,Ferro & Silica Manganese
1187cf34-25b6-11ec-bdca-8c859079d2ba,532972,Sankhya Infotech Ltd.,IT - Software
1187cf6e-25b6-11ec-8cc6-8c859079d2ba,KUANTUM,Kuantum Papers Ltd.,Paper & Paper Products
1187cf9e-25b6-11ec-b2c0-8c859079d2ba,BAJAJFINSV,Bajaj Finserv Ltd.,Finance - Investment
